name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
head.13.m.2.cv2.conv,Conv2d,Head,Enclave,80.62120040012815,0.3617740853236122,80.19369300018298,81.28554000086297,81.14671360071952,81.25777472083428,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.13.m.2.cv1.silu'],5,5637120,5637120,60,5637180,2359296,1024,3276800,1,60
head.13.m.2.cv2.bn,BatchNorm2d,Head,Enclave,0.7017359997917083,0.01483972044267185,0.6886940000185859,0.7287170001291088,0.7242792000397458,0.7278294401112362,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.13.m.2.cv2.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.13.m.2.cv2.silu,SiLU,Head,Enclave,4.677933200036932,0.0163204134030044,4.647567000574782,4.696874999353895,4.694252399349352,4.696350479352986,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.13.m.2.cv2.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.13.concat,Concat,Head,CPU,0.166373200227099,0.01631561425784877,0.14673700025014114,0.190590000784141,0.1884686005723779,0.1901657207417884,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 256, 40, 40]","[1, 512, 40, 40]","['head.13.m.2.cv2.silu', 'head.13.cv2.silu']",5,4915200,4915200,60,4915260,0,0,4915200,1,60
head.13.cv3.conv,Conv2d,Head,Enclave,90.99814380006137,1.9460718966120605,89.44417600014276,94.76184899995133,93.93581739986985,94.59664267993503,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 512, 40, 40]","[1, 512, 40, 40]",['head.13.concat'],5,7604224,7604224,60,7604284,1048576,2048,6553600,1,60
head.13.cv3.bn,BatchNorm2d,Head,Enclave,1.3322689999768045,0.016465843297504265,1.3093719999233144,1.352313000097638,1.3517698000214295,1.3522043600823963,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 512, 40, 40]","[1, 512, 40, 40]",['head.13.cv3.conv'],5,6561792,6561792,60,6561852,4096,4096,6553600,1,60
head.13.cv3.silu,SiLU,Head,Enclave,9.597666199624655,0.7631590594890055,9.201228999700106,11.123905999738781,10.743592599646945,11.047843319720414,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 512, 40, 40]","[1, 512, 40, 40]",['head.13.cv3.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.14.conv,Conv2d,Head,Enclave,60.56058239992126,1.3231964546637618,59.48630700004287,63.01422999968054,62.59009619971039,62.92940323968651,0.0,0.0,0.0,0.0,3276800,1638400,"[1, 512, 40, 40]","[1, 256, 40, 40]",['head.13.cv3.silu'],5,5440512,5440512,60,5440572,524288,1024,4915200,1,60
head.14.bn,BatchNorm2d,Head,Enclave,0.7123483999748714,0.014067622121566765,0.6919850002304884,0.7261789996846346,0.7255033997353166,0.726043879694771,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.14.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.14.silu,SiLU,Head,Enclave,4.690891999962332,0.024850934512612468,4.653912000321725,4.72883299971727,4.723254799682763,4.727717359710368,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.14.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.15,Upsample,Head,Enclave,626.6745278000599,2.661142448262412,624.0651980006078,630.7152640001732,630.365289600013,630.6452691201412,0.0,0.0,0.0,0.0,1638400,6553600,"[1, 256, 40, 40]","[1, 256, 80, 80]",['head.14.silu'],5,8192000,8192000,60,8192060,0,0,8192000,1,60
head.16,Concat,Head,CPU,0.7424063996950281,0.12128729555289772,0.5856389998371014,0.8922890001485939,0.8789722000074107,0.8896256401203573,0.0,0.0,0.0,0.0,13107200,13107200,"[1, 256, 80, 80]","[1, 512, 80, 80]","['head.15', 'backbone.4.cv3.silu']",5,19660800,19660800,120,19660920,0,0,19660800,2,60
head.17.cv1.conv,Conv2d,Head,Enclave,186.90476800002216,7.920305789455288,182.39473500034364,202.71490600043762,198.93412860037643,201.95875052042538,0.0,0.0,0.0,0.0,13107200,3276800,"[1, 512, 80, 80]","[1, 128, 80, 80]",['head.16'],5,16646656,16646656,60,16646716,262144,512,16384000,1,60
head.17.cv1.bn,BatchNorm2d,Head,Enclave,1.350130599894328,0.044616351792382894,1.3235790001999703,1.4391710001291358,1.4176660000885022,1.434870000121009,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.cv1.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.cv1.silu,SiLU,Head,Enclave,9.219079199829139,0.014807235921613024,9.20076100010192,9.241386999747192,9.238695599742641,9.240848719746282,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.cv1.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.cv2.conv,Conv2d,Head,Enclave,180.30349939963344,1.4675043121346782,177.55692499940778,181.55531399952451,181.49345259953407,181.54294171952643,0.0,0.0,0.0,0.0,13107200,3276800,"[1, 512, 80, 80]","[1, 128, 80, 80]",['head.17.cv1.silu'],5,16646656,16646656,60,16646716,262144,512,16384000,1,60
head.17.cv2.bn,BatchNorm2d,Head,Enclave,1.331704400399758,0.022500962072596224,1.3038590004725847,1.3691870008187834,1.3637872007166152,1.3681070407983498,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.cv2.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.cv2.silu,SiLU,Head,Enclave,9.234364199983247,0.03487422128109891,9.197641999890038,9.277703999941878,9.276976799992553,9.277558559952013,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.cv2.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.m.0.cv1.conv,Conv2d,Head,Enclave,71.24968199950672,4.729672488798832,67.9360429994631,80.51636799973494,78.53722959971492,80.12054031973094,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.cv2.silu'],5,6619648,6619648,60,6619708,65536,512,6553600,1,60
head.17.m.0.cv1.bn,BatchNorm2d,Head,Enclave,1.337952799804043,0.02094782088488415,1.3141479994374095,1.3760530000581639,1.368834599998081,1.3746093200461473,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.0.cv1.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.m.0.cv1.silu,SiLU,Head,Enclave,9.521138799755136,0.6138025892494047,9.204553000017768,10.748678999334516,10.443843799475871,10.687711959362787,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.0.cv1.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.m.0.cv2.conv,Conv2d,Head,Enclave,132.03848079974705,1.0196934460338896,130.47067899969989,133.6089289998199,133.33975239984284,133.5550936798245,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.0.cv1.silu'],5,7143936,7143936,60,7143996,589824,512,6553600,1,60
head.17.m.0.cv2.bn,BatchNorm2d,Head,Enclave,1.3234133997684694,0.009728070580575654,1.3113509994582273,1.3403739994828356,1.337198399596673,1.339738879505603,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.0.cv2.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.m.0.cv2.silu,SiLU,Head,Enclave,9.398788599901309,0.3578444903145209,9.200240999234666,10.113637000358722,9.940677000304277,10.079045000347833,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.0.cv2.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.m.1.cv1.conv,Conv2d,Head,Enclave,68.58000020019972,0.6412866977708986,67.6214519999121,69.52844400075264,69.41895640065923,69.50654648073396,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.0.cv2.silu'],5,6619648,6619648,60,6619708,65536,512,6553600,1,60
head.17.m.1.cv1.bn,BatchNorm2d,Head,Enclave,1.3488361997588072,0.020684272346155847,1.3255379999463912,1.3779419996353681,1.376056799745129,1.3775649596573203,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.1.cv1.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.m.1.cv1.silu,SiLU,Head,Enclave,9.257363799952145,0.04862239668251448,9.203753999827313,9.345348000351805,9.328862200345611,9.342050840350566,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.1.cv1.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.m.1.cv2.conv,Conv2d,Head,Enclave,129.48367599983612,1.4464106555065381,128.26336699981766,132.28307499957737,131.69154359966342,132.16476871959458,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.1.cv1.silu'],5,7143936,7143936,60,7143996,589824,512,6553600,1,60
head.17.m.1.cv2.bn,BatchNorm2d,Head,Enclave,1.3361359999180422,0.019441177416474942,1.3196979998610914,1.3732830002481933,1.366074400175421,1.3718412802336388,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.1.cv2.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.m.1.cv2.silu,SiLU,Head,Enclave,9.257044799960568,0.039248484965884116,9.194035999826156,9.31047199992463,9.303270199961844,9.309031639932073,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.1.cv2.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.m.2.cv1.conv,Conv2d,Head,Enclave,68.72952220001025,0.9056531673765006,68.00636600019061,70.49946000006457,70.11668719987938,70.42290544002753,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.1.cv2.silu'],5,6619648,6619648,60,6619708,65536,512,6553600,1,60
head.17.m.2.cv1.bn,BatchNorm2d,Head,Enclave,1.370857200345199,0.04570263959728446,1.3367609999477281,1.4596010005334392,1.4415070005270536,1.455982200532162,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.2.cv1.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.m.2.cv1.silu,SiLU,Head,Enclave,9.26557579987275,0.09021024393879351,9.196467999572633,9.441066999897885,9.403019799901813,9.43345755989867,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.2.cv1.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.m.2.cv2.conv,Conv2d,Head,Enclave,131.8756549995669,1.0771825591379922,130.53132599998207,133.5098379995543,133.3240443995237,133.47267927954817,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.2.cv1.silu'],5,7143936,7143936,60,7143996,589824,512,6553600,1,60
head.17.m.2.cv2.bn,BatchNorm2d,Head,Enclave,1.329217600141419,0.022196018810186936,1.3100070000291453,1.3715510003748932,1.363295600276615,1.3698999203552376,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.2.cv2.conv'],5,6555648,6555648,60,6555708,1024,1024,6553600,1,60
head.17.m.2.cv2.silu,SiLU,Head,Enclave,9.52777700003935,0.5328189192298098,9.21616300001915,10.587847000351758,10.343627400288824,10.539003080339171,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 128, 80, 80]","[1, 128, 80, 80]",['head.17.m.2.cv2.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.17.concat,Concat,Head,CPU,0.288819399975182,0.025278093043118764,0.2664840003490099,0.3336629997647833,0.32683819972589845,0.33229803975700634,0.0,0.0,0.0,0.0,6553600,6553600,"[1, 128, 80, 80]","[1, 256, 80, 80]","['head.17.m.2.cv2.silu', 'head.17.cv2.silu']",5,9830400,9830400,60,9830460,0,0,9830400,1,60
head.17.cv3.conv,Conv2d,Head,Enclave,148.43074779983,8.470765329495327,140.77051799995388,161.0936449997098,160.0917905996539,160.89327411969862,0.0,0.0,0.0,0.0,6553600,6553600,"[1, 256, 80, 80]","[1, 256, 80, 80]",['head.17.concat'],5,13370368,13370368,60,13370428,262144,1024,13107200,1,60
head.17.cv3.bn,BatchNorm2d,Head,Enclave,2.69063699979597,0.059798834064410014,2.6339890000599553,2.8035069999532425,2.7799907998996787,2.7988037599425297,0.0,0.0,0.0,0.0,6553600,6553600,"[1, 256, 80, 80]","[1, 256, 80, 80]",['head.17.cv3.conv'],5,13111296,13111296,60,13111356,2048,2048,13107200,1,60
head.17.cv3.silu,SiLU,Head,Enclave,18.378270199900726,0.01818106775313031,18.344305000027816,18.399102999865136,18.396123799902853,18.39850715987268,0.0,0.0,0.0,0.0,6553600,6553600,"[1, 256, 80, 80]","[1, 256, 80, 80]",['head.17.cv3.bn'],5,13107200,13107200,60,13107260,0,0,13107200,1,60
head.18.conv,Conv2d,Head,Enclave,115.21630659990478,3.4432284035083343,112.2034079999139,121.78755199965963,120.39035039979353,121.50811167968641,0.0,0.0,0.0,0.0,6553600,1638400,"[1, 256, 80, 80]","[1, 256, 40, 40]",['head.17.cv3.silu'],5,10552320,10552320,60,10552380,2359296,1024,8192000,1,60
head.18.bn,BatchNorm2d,Head,Enclave,0.7024930000625318,0.018784738534701757,0.6676030006929068,0.722648000191839,0.7204134000858176,0.7222010801706347,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.18.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.18.silu,SiLU,Head,Enclave,4.6544466000341345,0.016058588567989557,4.63305900029809,4.677500000070722,4.674848800095788,4.676969760075735,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.18.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.19,Concat,Head,CPU,0.2065972001219052,0.05339709188072067,0.1399709999532206,0.27093700009572785,0.2645088001372642,0.2696513601040351,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 256, 40, 40]","[1, 512, 40, 40]","['head.18.silu', 'head.14.silu']",5,4915200,4915200,60,4915260,0,0,4915200,1,60
head.20.cv1.conv,Conv2d,Head,Enclave,59.61943579986837,0.2372051518079088,59.40335800005414,60.051783999369945,59.978719799437386,60.03717115938343,0.0,0.0,0.0,0.0,3276800,1638400,"[1, 512, 40, 40]","[1, 256, 40, 40]",['head.19'],5,5440512,5440512,60,5440572,524288,1024,4915200,1,60
head.20.cv1.bn,BatchNorm2d,Head,Enclave,0.7117698000001837,0.013816391197897732,0.6993260003582691,0.7355279994953889,0.7322743995246128,0.7348772795012337,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.cv1.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.cv1.silu,SiLU,Head,Enclave,4.681074799918861,0.020916299313500725,4.651737999665784,4.71288300013839,4.708116600158974,4.711929720142507,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.cv1.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.cv2.conv,Conv2d,Head,Enclave,62.884765999842784,2.5590306789098247,60.737269000128435,67.89400299931003,66.75552299930132,67.66630699930829,0.0,0.0,0.0,0.0,3276800,1638400,"[1, 512, 40, 40]","[1, 256, 40, 40]",['head.20.cv1.silu'],5,5440512,5440512,60,5440572,524288,1024,4915200,1,60
head.20.cv2.bn,BatchNorm2d,Head,Enclave,0.7063818000460742,0.014573822945200257,0.6934849998287973,0.7313520000025164,0.7279905999894254,0.7306797199998982,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.cv2.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.cv2.silu,SiLU,Head,Enclave,4.69657300018298,0.029539069141168883,4.660603999582236,4.745586000353796,4.738294800336007,4.7441277603502385,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.cv2.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.m.0.cv1.conv,Conv2d,Head,Enclave,38.81568779997906,0.6893432854514656,38.03395800059661,40.05561099984334,39.83739679988503,40.011968159851676,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.cv2.silu'],5,3539968,3539968,60,3540028,262144,1024,3276800,1,60
head.20.m.0.cv1.bn,BatchNorm2d,Head,Enclave,0.7100705999619095,0.008871491063874144,0.6968259995119297,0.7212489999801619,0.7206218000646913,0.7211235599970678,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.0.cv1.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.m.0.cv1.silu,SiLU,Head,Enclave,4.970016600054805,0.6102155323466033,4.654850000406441,6.190338999658707,5.887391199757985,6.129749439678562,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.0.cv1.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.m.0.cv2.conv,Conv2d,Head,Enclave,80.47001499980979,1.2257737273932456,78.84939499945176,82.0755939994342,81.90679139952408,82.04183347945218,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.0.cv1.silu'],5,5637120,5637120,60,5637180,2359296,1024,3276800,1,60
head.20.m.0.cv2.bn,BatchNorm2d,Head,Enclave,0.7285874002263881,0.028295860772609937,0.6988220002313028,0.7791120006004348,0.7709058005275438,0.7774707605858566,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.0.cv2.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.m.0.cv2.silu,SiLU,Head,Enclave,4.879315000107454,0.34830304308076215,4.665915000259702,5.5739629997333395,5.408439199891291,5.54085823976493,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.0.cv2.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.m.1.cv1.conv,Conv2d,Head,Enclave,37.78517339978862,0.07216158857296606,37.680605999412364,37.8672059996461,37.86623439955292,37.86701167962747,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.0.cv2.silu'],5,3539968,3539968,60,3540028,262144,1024,3276800,1,60
head.20.m.1.cv1.bn,BatchNorm2d,Head,Enclave,0.7139835999623756,0.01133543200022793,0.702732999343425,0.7293339995158021,0.7286561996806995,0.7291984395487816,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.1.cv1.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.m.1.cv1.silu,SiLU,Head,Enclave,4.681048400016152,0.018792076253847136,4.663753999921028,4.716505999567744,4.709568199723435,4.715118439598882,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.1.cv1.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.m.1.cv2.conv,Conv2d,Head,Enclave,80.13367699986702,0.8683388846857576,79.01720599966211,81.42010499977914,81.2768313997367,81.39145027977065,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.1.cv1.silu'],5,5637120,5637120,60,5637180,2359296,1024,3276800,1,60
head.20.m.1.cv2.bn,BatchNorm2d,Head,Enclave,0.7064900004479568,0.012238575060142342,0.6834249998064479,0.7176260005508084,0.717246000567684,0.7175500005541835,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.1.cv2.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.m.1.cv2.silu,SiLU,Head,Enclave,4.701666399887472,0.023769651477438213,4.662886000005528,4.732587000034982,4.729631400005019,4.73199588002899,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.1.cv2.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.m.2.cv1.conv,Conv2d,Head,Enclave,37.78135280008428,0.1969848947069472,37.56079699996917,38.07133500049531,38.04852100038261,38.06677220047277,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.1.cv2.silu'],5,3539968,3539968,60,3540028,262144,1024,3276800,1,60
head.20.m.2.cv1.bn,BatchNorm2d,Head,Enclave,0.716518800072663,0.007407519471412605,0.7032000003164285,0.7241929997690022,0.7238635998874088,0.7241271197926835,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.2.cv1.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.m.2.cv1.silu,SiLU,Head,Enclave,4.738122200069483,0.09472555676911126,4.669281000133196,4.925303000163694,4.883142400103679,4.916870880151691,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.2.cv1.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.m.2.cv2.conv,Conv2d,Head,Enclave,82.41393980006251,0.5433065514697194,81.65056599955278,83.26865399976668,83.15680899995641,83.24628499980463,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.2.cv1.silu'],5,5637120,5637120,60,5637180,2359296,1024,3276800,1,60
head.20.m.2.cv2.bn,BatchNorm2d,Head,Enclave,0.7668714000828913,0.10068720884125955,0.6938260003153118,0.9663319997343933,0.9204995998516097,0.9571655197578366,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.2.cv2.conv'],5,3280896,3280896,60,3280956,2048,2048,3276800,1,60
head.20.m.2.cv2.silu,SiLU,Head,Enclave,4.84501619994262,0.36712511818294513,4.640836999897147,5.578764999881969,5.39971299986064,5.542954599877703,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 256, 40, 40]","[1, 256, 40, 40]",['head.20.m.2.cv2.bn'],5,3276800,3276800,60,3276860,0,0,3276800,1,60
head.20.concat,Concat,Head,CPU,0.14230599990696646,0.009149005228988443,0.1321439995081164,0.15658199936297024,0.15513039943471085,0.15629167937731836,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 256, 40, 40]","[1, 512, 40, 40]","['head.20.m.2.cv2.silu', 'head.20.cv2.silu']",5,4915200,4915200,60,4915260,0,0,4915200,1,60
head.20.cv3.conv,Conv2d,Head,Enclave,90.11771700006648,0.8319740233853077,89.35049400042772,91.62501899936615,91.3496203995237,91.56993927939766,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 512, 40, 40]","[1, 512, 40, 40]",['head.20.concat'],5,7604224,7604224,60,7604284,1048576,2048,6553600,1,60
head.20.cv3.bn,BatchNorm2d,Head,Enclave,1.3735064001593855,0.08947614446586494,1.3113260001773597,1.5514349997829413,1.509057199837116,1.5429594397937763,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 512, 40, 40]","[1, 512, 40, 40]",['head.20.cv3.conv'],5,6561792,6561792,60,6561852,4096,4096,6553600,1,60
head.20.cv3.silu,SiLU,Head,Enclave,9.233374599898525,0.024801401309709134,9.203952999996545,9.26182599960157,9.260579199690255,9.261576639619307,0.0,0.0,0.0,0.0,3276800,3276800,"[1, 512, 40, 40]","[1, 512, 40, 40]",['head.20.cv3.bn'],5,6553600,6553600,60,6553660,0,0,6553600,1,60
head.21.conv,Conv2d,Head,Enclave,112.83446600009484,1.6181206998451503,110.98852299983264,115.5361510000148,115.15519399999903,115.45995960001164,0.0,0.0,0.0,0.0,3276800,819200,"[1, 512, 40, 40]","[1, 512, 20, 20]",['head.20.cv3.silu'],5,13535232,13535232,60,13535292,9437184,2048,4096000,1,60
head.21.bn,BatchNorm2d,Head,Enclave,0.3872774002957158,0.010378848232304555,0.37173900000198046,0.40233700019598473,0.40069240021693986,0.40200808020017575,0.0,0.0,0.0,0.0,819200,819200,"[1, 512, 20, 20]","[1, 512, 20, 20]",['head.21.conv'],5,1646592,1646592,60,1646652,4096,4096,1638400,1,60
head.21.silu,SiLU,Head,Enclave,2.3835289999624365,0.027154278882706447,2.3600169997735065,2.423333000479033,2.42052740049985,2.4227718804831966,0.0,0.0,0.0,0.0,819200,819200,"[1, 512, 20, 20]","[1, 512, 20, 20]",['head.21.bn'],5,1638400,1638400,60,1638460,0,0,1638400,1,60
head.22,Concat,Head,CPU,0.0877807999131619,0.008660541557167712,0.07740199998806929,0.09915000009641517,0.09809940002014628,0.09893988008116139,0.0,0.0,0.0,0.0,1638400,1638400,"[1, 512, 20, 20]","[1, 1024, 20, 20]","['head.21.silu', 'head.10.silu']",5,2457600,2457600,60,2457660,0,0,2457600,1,60
head.23.cv1.conv,Conv2d,Head,Enclave,43.149273800008814,2.3111146767785105,41.17766899980779,47.55355099950975,46.66871639965393,47.37658407953859,0.0,0.0,0.0,0.0,1638400,819200,"[1, 1024, 20, 20]","[1, 512, 20, 20]",['head.22'],5,4556800,4556800,60,4556860,2097152,2048,2457600,1,60
head.23.cv1.bn,BatchNorm2d,Head,Enclave,0.4362612002296373,0.12532216553811573,0.36277500021242304,0.6863490007162909,0.6260312005906599,0.6742854406911647,0.0,0.0,0.0,0.0,819200,819200,"[1, 512, 20, 20]","[1, 512, 20, 20]",['head.23.cv1.conv'],5,1646592,1646592,60,1646652,4096,4096,1638400,1,60
head.23.cv1.silu,SiLU,Head,Enclave,2.6311248002457432,0.4975726665294927,2.3594430003868183,3.625144000579894,3.3856332003779244,3.5772418405395,0.0,0.0,0.0,0.0,819200,819200,"[1, 512, 20, 20]","[1, 512, 20, 20]",['head.23.cv1.bn'],5,1638400,1638400,60,1638460,0,0,1638400,1,60
head.23.cv2.conv,Conv2d,Head,Enclave,42.12440340015746,0.626408394275812,41.4201370003866,43.112548999488354,42.99840339972434,43.08971987953555,0.0,0.0,0.0,0.0,1638400,819200,"[1, 1024, 20, 20]","[1, 512, 20, 20]",['head.23.cv1.silu'],5,4556800,4556800,60,4556860,2097152,2048,2457600,1,60
