name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
block1_attn_head1_softmax,Softmax,Block1_Head1,Enclave,0.5214688000705792,0.031116986444126103,0.48713900105212815,0.5914209978072904,0.5729196998800035,0.587720738221833,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block1_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block1_attn_head1_attn_v_matmul,MatMul,Block1_Head1,Enclave,0.6744947000697721,0.19395392630974212,0.4483900011109654,0.9009220011648722,0.8888714502973016,0.8985118909913581,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block1_attn_head1_softmax', 'block1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head2_qk_matmul,MatMul,Block1_Head2,Enclave,1.0990099006448872,0.09144154105384647,1.0138220022781752,1.2936969978909474,1.279557549059973,1.2908691081247525,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block1_attn_q_proj', 'block1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head2_softmax,Softmax,Block1_Head2,Enclave,0.5117582004459109,0.023512036259888236,0.48051799967652187,0.5550249989028089,0.5485081002916559,0.5537216191805783,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block1_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block1_attn_head2_attn_v_matmul,MatMul,Block1_Head2,Enclave,0.6040294992999407,0.11699724205023293,0.44108899965067394,0.8495129986840766,0.8092505988315678,0.8414605187135749,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block1_attn_head2_softmax', 'block1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head3_qk_matmul,MatMul,Block1_Head3,Enclave,1.1036957002943382,0.073609855518849,1.0309600002074149,1.2830080013372935,1.2455963505999534,1.2755256711898255,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block1_attn_q_proj', 'block1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head3_softmax,Softmax,Block1_Head3,Enclave,0.5186540001886897,0.022426098362304192,0.48756899923318997,0.5632910033455119,0.5577911013460835,0.5621910229456262,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block1_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block1_attn_head3_attn_v_matmul,MatMul,Block1_Head3,Enclave,0.4467748996830778,0.007909183079684086,0.4384539970487822,0.46267599827842787,0.461536149487074,0.4624480285201571,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block1_attn_head3_softmax', 'block1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head4_qk_matmul,MatMul,Block1_Head4,Enclave,1.0777506002341397,0.09741906365354853,1.0132349998457357,1.3602510007331148,1.2367592998998587,1.3355526605664636,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block1_attn_q_proj', 'block1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block1_attn_head4_softmax,Softmax,Block1_Head4,Enclave,0.5039313004090218,0.028300222045964107,0.4779680020874366,0.5759479972766712,0.5560066982070566,0.5719597374627483,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block1_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
